drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
Laduviglusib,558602.9479166666,553288.8125,371960.4895833333,423543.8020833333,182509.0550252756,161608.5428765075,111770.30568762094,49031.14696568737,763318.125,751386.1875,512308.2109375,489966.7109375,19713.682951255054,35156.2547612219,29656.583710158964,44172.46879353699,0.7318088351651111,0.7363574440207553,0.7260482686831489,0.8644338332147639,0.23984541563659714,0.21782252226836782,0.22218158422316694,0.1268365215610457,0.1905429352733467,0.1636829216194825,0.1557787137829172,0.1353923435572428,0.4,0.22857142857142856,0.11428571428571428,0.22857142857142856
Berzosertib,627170.8125,551078.90625,423773.4479166667,475175.7604166667,211839.34022911568,163305.8616144733,125242.31253583028,19872.485012857927,763229.796875,763714.4375,513996.3046875,507598.6328125,24355.066337319786,43198.43334317447,26140.334022443778,26962.324572601618,0.8217326093241045,0.7215771749110086,0.8244678882940859,0.9361249808412903,0.2787923292972181,0.21769148558760185,0.24724520462089955,0.06328705693344774,0.38170500379886846,0.14674246709961816,0.3378003063142129,0.12661514917221228,0.6285714285714286,0.11428571428571428,0.6285714285714286,0.11428571428571428
Ceritinib,551973.1666666666,588844.1145833334,403073.5729166667,408206.7083333333,110843.69565024717,112376.47655844942,90908.71818361226,35170.3454617628,727063.875,747024.71875,510044.2890625,506115.6171875,78145.32231922139,59504.23214173378,22178.892819087763,24277.358809674533,0.759181119632256,0.78825251668867,0.7902717108303406,0.8065483349471619,0.17291703309643042,0.1630097247853241,0.18151943761055675,0.07953466846816351,0.09026916919859694,0.11828166257291935,0.17370489268974093,0.020069748547447072,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.05714285714285714
Navitoclax,545880.5729166666,553185.6666666666,369569.5833333333,408691.3125,107626.42870494949,98394.10486843548,64365.98793180934,82094.15824389951,696703.03125,690642.546875,485633.71875,494747.0859375,62767.22929039459,39851.86839462666,45567.59830031339,52632.085823130205,0.7835197328440885,0.8009724700131864,0.7610047841912404,0.8260610807349532,0.16984322751432038,0.14977684985929812,0.15055138628201573,0.18776528817013777,0.11825891415069144,0.12426511678570891,0.06547668393802378,0.20446977304500819,0.11428571428571428,0.11428571428571428,0.05714285714285714,0.11428571428571428
Ro-3306,656915.6875,585001.3333333334,420875.5520833333,392342.1770833333,67322.28205744273,78571.72570647465,71312.66770977713,16102.936201236927,719907.9375,697454.03125,469454.15625,491868.640625,29681.694718934443,40977.47215927066,44211.63401778752,52387.73731314123,0.9124995756835922,0.8387668679538274,0.8965210904623518,0.7976564161211783,0.10079935652784028,0.1229621182850413,0.17379280331923733,0.09104611020958671,0.24104596761867683,0.11462159281596257,0.3717800617494975,0.026206631557777842,0.22857142857142856,0.11428571428571428,0.4,0.05714285714285714
Empesertib,497999.9270833333,435426.375,392677.8854166667,436688.4895833333,88193.98760577144,67634.52885198708,48208.497852916975,175289.4758724076,670101.515625,697585.40625,472126.0625,495887.0703125,81673.23740121195,41295.52355382645,45846.16056639517,33302.34685244349,0.7431708710863779,0.6241907744898441,0.8317225347343893,0.8806208423787684,0.15977019972856396,0.10375772583643969,0.13018954644909073,0.3583997350643316,0.05454006446480247,0.008610409178061672,0.08741483091301078,0.6194724908227565,0.11428571428571428,0.05714285714285714,0.11428571428571428,0.6285714285714286
SGX-523,585402.2395833334,625095.1875,443944.9375,460146.15625,136873.90867700044,82433.33084342405,20095.47073695086,58839.66996210145,744839.59375,739596.5,480205.25,443001.515625,88065.7743735759,61106.40026318847,32245.92537740718,50754.11391866138,0.7859440401604367,0.8451840801031373,0.9244899706948226,1.0387010879653804,0.20592233699823514,0.131525488703589,0.07486739023856905,0.17833369761716014,0.21220948926236072,0.17867122103929306,0.32564069458061673,0.755102864273479,0.4,0.2,0.4,1
Alisertib,674814.03125,588522.9791666666,417328.5833333333,412397.8541666667,197922.56803972716,45531.51167093362,45329.67699831767,27949.701128931854,783887.609375,764215.8125,484536.0546875,489993.7109375,72876.50416405038,92965.50145133924,21286.40286659402,61969.16636285036,0.8608555910049844,0.7701004998070052,0.8612952107402783,0.8416390760967729,0.26486892905940895,0.11102207659612923,0.10091496528046058,0.12076201531031404,0.4447031819271271,0.025122048803394567,0.10849502003721742,0.08483491813225792,0.6285714285714286,0.05714285714285714,0.11428571428571428,0.22857142857142856
Onvansertib,509658.7083333333,446032.25,333158.9270833333,358918.9375,117213.47124038283,71893.46757732578,39716.884436006054,13960.920532341395,764091.734375,759463.171875,488102,514075.1328125,75942.4478283208,94137.86064266905,15853.058990125566,52059.10151942078,0.6670124612069205,0.5872993800328904,0.6825600531924337,0.698183815148494,0.16711419101787692,0.11941807773016429,0.08433589672934606,0.07573956900985813,0.041509126253840074,0.004191483675855022,0.013425281295231201,0.0066729530511393225,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
AZD1390,591732.3020833334,622993.2708333334,372798.34375,431806.4270833333,203618.18405200713,138508.74206362636,106297.68393623638,18745.811525468092,725669.921875,726179.34375,474729.3515625,496081.21875,32111.023264238986,33826.36711723948,45379.30822263841,51530.089396401905,0.8154290046284459,0.8579055245721913,0.7852860635707283,0.8704349424301469,0.2829039150459458,0.1948776920933552,0.23615985111886134,0.09799457865903548,0.37254191123031255,0.3250203521158499,0.23253651938888806,0.08349396668106361,0.6285714285714286,0.6285714285714286,0.22857142857142856,0.22857142857142856
Camptothecin,352640.4791666667,340728.7083333333,310918.6197916667,316057.5833333333,60875.89062431087,46966.791173603255,75237.52856632543,16570.00007585991,736150.265625,718146.140625,482055.3671875,505407.6953125,23749.044242193057,11462.08633777107,56998.96741608785,40070.3888735411,0.47903328387346417,0.4744559485299167,0.6449852879051795,0.6253517432850145,0.08412658046358705,0.0658370020688239,0.1737126607940742,0.05943950379708357,0.0043496545232060225,0.0037749956897833595,0.03457431756941945,8.363865955849309e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Tomivosertib,578816.2708333334,578526.3125,377556.8229166667,445170.0833333333,115300.16783749207,90361.12395240227,58596.89201022643,47563.8537722533,728818.390625,745000.1875,508106.59375,506002.5,23202.893350828792,55245.07263107743,33118.96193135901,31000.293415708602,0.7941845023106072,0.7765451904668145,0.7430661746193226,0.8797784266546772,0.16020921618425088,0.13426551853487503,0.12508185409410286,0.10835606760443034,0.14926971179000412,0.06387597784620598,0.041318287603986294,0.14200265823850544,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.22857142857142856
FRAX1036,621452.8645833334,574305.9270833334,402520.8541666667,419181.375,135295.55055547002,109708.16336561726,97028.75264402105,17543.72309578339,696594.265625,749846.96875,498469.9375,512719.1171875,56056.50453259135,51300.60026902453,33709.90821382499,19591.403623088627,0.8921303192551433,0.7658975111157751,0.8075127984356463,0.8175653314809139,0.20706796134741426,0.15540746318925133,0.2021683725362159,0.04633282984111275,0.44330002945351543,0.0931272187594937,0.22318685417672168,0.0014442448189707362,0.6285714285714286,0.05714285714285714,0.22857142857142856,0.05714285714285714
Trametinib,457211.28125,436883.1145833333,346324.0520833333,365765.7083333333,39976.46242608883,44699.10474392668,24026.151424698717,20566.082552659987,688459.609375,715800.453125,461702.640625,505617.890625,57086.98254722639,11796.085846935339,37525.687014503565,35564.05318758299,0.6641076324943264,0.6103420480889813,0.750101952231678,0.7234034141497766,0.08002609561144532,0.06325116517890085,0.08015487013087148,0.06514221043026111,0.0014831594627107713,0.00623679406236803,0.004411574715950852,0.0014244050840339444,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Lonafarnib,670839.8541666666,619859.875,506997.2604166667,444557.0208333333,31756.788529453464,77049.40908170448,46669.974225295846,57708.858780370516,719975.078125,726088.109375,448484.71875,482238.5546875,32669.737081907722,22068.329323280643,11673.80726729426,58489.46174058511,0.9317542711529764,0.8536978735728935,1.1304671914569369,0.9218612168440471,0.06109897855155909,0.1092419228497116,0.1081417738861697,0.1637745612417914,0.10769235536092865,0.13232317838932228,0.15673233354937946,0.4382834131984751,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.4
Niclosamide,649329.375,623096.4166666666,409526.2291666667,352857.4791666667,41726.70030313324,59122.68735264135,40532.82176212662,32340.62880049278,669108.21875,693852.328125,444643.6328125,477831.1171875,80126.30699682358,58739.92605601475,14813.070934900014,53946.04438101386,0.9704399928206681,0.8980245383775862,0.9210212380109762,0.7384564681420823,0.1318862631586234,0.11419448052061547,0.0961834052538311,0.107384527228836,0.6910781863643929,0.1842308432909893,0.26870097411652877,0.013077262351684457,0.6285714285714286,0.22857142857142856,0.4,0.05714285714285714
BML-277,596425.5833333334,636137.0208333334,401116.65625,440411.5833333333,89711.40959658359,55390.121745609926,100596.84160448019,8016.316588423472,782201,723982.5625,427853.1875,441952.03125,35228.76694549499,83187.84243773433,41791.07142829674,49269.91888203773,0.7624965748360503,0.8786634565294981,0.9375100337425908,0.9965144454426202,0.11972197010189084,0.1266750103491359,0.2523230496726556,0.1125649275039671,0.054690305738968555,0.34580700317386925,0.7109983022830998,0.9719278142690622,0.2,0.4,0.8,1
Ceralasertib,659148.0208333334,593802.0833333334,439778.09375,421683.21875,63732.37640603618,44511.207161850914,74984.69261938488,18610.831129035494,766214.09375,691924.109375,455102.8046875,472597.5234375,89981.98064065007,65261.8953066934,39824.31401113239,56511.00412306429,0.8602661138838303,0.8581896125424823,0.9663269248625641,0.8922670937478298,0.13086297629362503,0.10339353925599427,0.1851961046574324,0.11372861857729509,0.12480981151799994,0.06462408240445408,0.7698861867083795,0.17095207103012136,0.11428571428571428,0.11428571428571428,1,0.22857142857142856
ZN-c3,507957.6979166667,512257.8645833333,349967.3541666667,332247.125,136550.25164399875,68606.37539548766,63610.154033874314,44266.94592261171,692286.109375,651071.21875,486210.2890625,473360.9140625,114676.48112721163,46312.4970010261,12232.16843698684,48505.588949348516,0.7337395493537403,0.786792365920926,0.7197859898059049,0.7018896472642265,0.2316862060933981,0.11931505270836087,0.132075772936431,0.11797550796275495,0.13269608750522777,0.04919260199323012,0.061914403042637504,0.011696067175579673,0.22857142857142856,0.05714285714285714,0.05714285714285714,0.05714285714285714
(+)-JQ-1,424885.7083333333,417998.0833333333,326647.8854166667,331074.53125,112687.28058447741,78373.62948890397,53435.64665592116,29446.74112035787,648063.625,689553.609375,455398.3828125,467725.1796875,75929.46026560813,67942.88016505756,42072.44793894354,43520.721966648154,0.6556234479806413,0.6061864917394891,0.7172794145629555,0.707839871847823,0.19009442370404123,0.1283968760419704,0.13475728310808183,0.09111279102404028,0.052020941551568195,0.008464815445437776,0.028898847847483273,0.004311819641872059,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Adavosertib,538867.3958333334,487898.125,343824.15625,380395.375,122288.63866321706,71204.19972364801,106759.23500825514,52028.51791389417,660062,700987.125,435999.5390625,500001.8515625,73581.73726924293,52575.854249256496,21120.546306231798,44822.45401581213,0.8163890601690953,0.6960158148411071,0.7885883480273892,0.7607879327071867,0.20641451424656246,0.11420616560782147,0.2478227921854026,0.12441501641089141,0.22293861499295584,0.015366082712742249,0.2717907731358004,0.032979262264434525,0.22857142857142856,0.05714285714285714,0.6285714285714286,0.05714285714285714
Adapalene,649455.8958333334,546102.4375,336841.1458333333,375292.3958333333,153124.85073865598,68976.85037104387,75021.67757092605,51706.93035042786,685145.46875,695463.796875,460270.71875,509688.140625,47044.48437501125,45831.902222828976,41567.859843005324,29373.67341723641,0.9479094958012643,0.7852348892262387,0.731832663064303,0.7363176929585507,0.2327770859155503,0.11186927362519765,0.17588508350032328,0.10996552858666447,0.7298507798109184,0.041368088598293926,0.0847158043785123,0.02782819117991522,0.6285714285714286,0.05714285714285714,0.05714285714285714,0.05714285714285714
LB-100,520954.4895833333,525149.5416666666,398672.21875,424203.5729166667,99618.21181967063,51036.12774707114,70502.69685799953,72579.01016705469,685339.59375,701033.84375,461589.5234375,489905.4140625,50726.2801759688,42367.38415831179,40464.491497041905,38921.27168049377,0.7601406577618052,0.7491072597258849,0.8636942532426884,0.865888722067784,0.15586488499421972,0.08573003791116132,0.17047535741799444,0.16334151337609257,0.0857222653133783,0.00887438565646538,0.2606302443509614,0.2541239387332086,0.11428571428571428,0.05714285714285714,0.4,0.4
Palbociclib (monohydrochloride),412105.9270833333,414553.28125,368794.9895833333,393525.4791666667,46453.37812626895,60073.02667018207,32648.654545900543,32961.08034841547,638238.6484375,700160.96875,445058.1796875,485133.7890625,118971.827746305,43740.4168009173,11299.639525453547,50737.13830075671,0.6456925291068284,0.592082820597817,0.8286444478838355,0.8111689765562148,0.1406566968507761,0.09343233738096413,0.07631541426680194,0.10868831562459264,0.02478699933372768,0.003490484600174401,0.046070786813170735,0.034506199042214324,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Copanlisib (dihydrochloride),400489.0104166667,421303.7083333333,330263.9270833333,308161.8125,27131.19375322315,29439.36545005493,24804.167383018095,25606.34897594598,633240.8046875,696452.703125,452463.015625,464670.8515625,121853.06641690255,76513.60726029552,19259.213768365156,57549.591247164724,0.6324434677173169,0.6049279533885552,0.7299246914736895,0.6631830067751755,0.12902129454280808,0.07876246648043282,0.06301252287147319,0.09890872809192236,0.027856402257006894,0.0026231176883845476,0.0027697229562252293,0.006839701966374818,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Oxaliplatin,593211.3958333334,624363.3958333334,416155.9895833333,466706.8229166667,36479.53743701377,26574.4190113418,20319.135713770465,27907.109701226713,626606.65625,671729.765625,443505.828125,434660.3046875,77891.44507596541,71793.41485511237,32567.19754646189,23393.786229703208,0.946704587186283,0.9294859745457381,0.938332628778988,1.073727731480349,0.131294673373235,0.1069294988296733,0.08274427309825685,0.08638152521410501,0.488725498680853,0.29180733993425895,0.23189893393865024,0.1839529328291168,0.6285714285714286,0.6285714285714286,0.4,0.4
bckg1,571547.1875,548871.8958333334,536086.28125,584652.9375,65630.14083760053,30008.77780335784,101627.08223847453,42110.66856162499,670427.7421875,638467.09375,484696.6015625,487877.2109375,121535.31706077351,56411.88415927746,67536.65294421834,23081.156195460717,0.8525112425018864,0.8596713929445692,1.1060244274910054,1.1983608260294363,0.182939084744463,0.08932245569232233,0.26021611088485475,0.10326805931549296,0.22918917203275532,0.045381441177225694,0.4983177575177615,0.03885716153236661,0.4,0.11428571428571428,0.4,0.05714285714285714
bckg2,476762.8958333333,532505.25,553897.96875,536044.4166666666,101665.10457390857,60379.0560373134,71559.1327177694,55504.35852467513,532431.3020833334,597952.3541666666,349892.4375,408324.4375,109810.33323926973,43234.727434520035,72342.63129936875,28864.255732230235,0.8954449033477616,0.8905479613708074,1.5830521308423535,1.312790436812067,0.2656435346633965,0.11975973781028364,0.38594963879324307,0.16458871558223967,0.5546509815098999,0.20879684433810677,0.025529828207112075,0.0383093225674269,0.4,0.4,0.1,0.1
bckg3,558842.3333333334,461529.90625,517352.0625,550371.4583333334,42969.17260343697,44280.69461539724,144820.82655476345,31974.88332912973,562093.46875,549157.265625,374614.3984375,409691.40625,41554.14679186977,15809.29428155046,27333.931750095227,34521.655116460126,0.9942160234953511,0.8404330328302756,1.3810255683119828,1.3433805296796688,0.10604740604465521,0.08418554732802029,0.3995035300811232,0.13749441579529517,0.924424858246865,0.06443961311596567,0.22770692694360492,0.0032248377036871246,0.6285714285714286,0.05714285714285714,0.05714285714285714,0.05714285714285714
bckg4,590813.6875,567872.75,577577.5,589938.875,93493.78687434513,16524.69978700918,145959.79718066045,32580.467970664573,629146.453125,585596.140625,428341.453125,435828.0234375,88507.59503071343,57337.91047411333,58745.95142986506,29061.42905846452,0.9390717925300233,0.9697344476927665,1.3484043997755442,1.3536047323138694,0.1988356101087741,0.09905480435812689,0.387703055868041,0.11719712082915829,0.6101794492672863,0.5919665880536074,0.21130707887704894,0.0026299353838705763,0.6285714285714286,1,0.22857142857142856,0.05714285714285714
bckg5,586304.796875,551256.2421875,539882.59375,568264.171875,34657.35305463446,59290.25770496868,111176.58711176991,68518.02226766568,605515.3515625,609666.59375,415775.9921875,453959.8828125,138388.7565064986,73710.04702617046,28055.167959618986,37012.39607611437,0.9682740418753576,0.9041929602814162,1.2984939099286243,1.2517938112820233,0.22857816624578442,0.1463155869251697,0.2813844606223197,0.18220229797124102,0.8033297020179564,0.2650317998586798,0.10887690009229795,0.03574704784312435,1,0.34285714285714286,0.11428571428571428,0.05714285714285714
bckg6,572775.25,630964.9375,566162.0104166666,627392.6666666666,45008.99962824275,18953.224298688765,57544.08529146654,50793.097768296626,548537.640625,567402.234375,385407.1015625,411529.84375,130617.8214820118,40282.62087140317,93280.51276992094,46637.56757614264,1.0441858636125387,1.1120240620747908,1.468997348832853,1.5245374696271141,0.2618306664707955,0.0857238192882165,0.3856209814852383,0.2123294944377824,0.7481038753000095,0.04455937457446971,0.025774552662735473,0.0038507717247460455,0.4,0.11428571428571428,0.11428571428571428,0.05714285714285714
bckg7,572085.3125,582275.6666666666,576581.0416666666,618873.1666666666,27348.811964813365,38646.409977509415,25887.083865735334,50219.500640015845,679636.75,599215.4375,356486.1875,384606.484375,218502.6245127168,60697.69254366265,29411.6646217162,29318.790565424733,0.8417515864173031,0.971730082749523,1.61740079106618,1.60910746908586,0.2735978253440305,0.11767922551967656,0.15192173015476768,0.17915293007326488,0.6124820114874263,0.7677420047722615,0.012699903612329682,0.00716756417310772,1,0.8,0.2,0.2
bckg8,616917.2083333334,656788.2291666666,601399.125,646190.125,44872.12573448008,36753.246971161294,27583.54981977766,40236.1569053472,636575.390625,639223.921875,420892.0859375,465062.7734375,157382.89447793533,72349.91818742809,89405.7757340378,55215.34761238014,0.9691188465951128,1.0274775500268298,1.4288677432849242,1.38946860920237,0.24975273963350494,0.12973112625105063,0.31051433085227953,0.18627777325985176,0.8252441344642866,0.6941789196536929,0.02174321003856288,0.004044903409814389,1,1,0.05714285714285714,0.05714285714285714
bckg9,611498.9791666666,609220.9166666666,578099.0833333334,581040.7916666666,49619.29421087806,19849.848382836946,10843.167183605285,39432.55132057447,635171.1875,593430.8515625,442634.3984375,488653.7421875,148603.41383900563,99825.41472880008,92700.24419330453,33952.330250490835,0.9627309789877184,1.0266080960613886,1.3060419284493565,1.1890644468731337,0.23840117832771565,0.17590298184047828,0.27461715107815116,0.11548852074438956,0.7816799711524283,0.7762277615660625,0.06004602240631926,0.031112626633648433,0.6285714285714286,0.8571428571428572,0.05714285714285714,0.05714285714285714
bckg10,602190.25,586088.765625,612596.875,617036.421875,26038.347754591927,35736.63447955691,28858.69842533941,43652.18272127645,527080.6796875,548698.1953125,396211.46875,455633.3828125,111229.49297357738,69832.25662294129,82966.33677975478,68511.94846101936,1.1425010879871969,1.0681441466947144,1.5461361503054674,1.3542388357635327,0.24611030785916346,0.1507382483735764,0.3318515129819706,0.22504374807077301,0.2717933059564002,0.3890930505485535,0.009521143026735271,0.010220390439600005,0.34285714285714286,0.4857142857142857,0.02857142857142857,0.02857142857142857
staur1,252833.02604166666,256213.59375,291265.8020833333,297515.0729166667,27744.65756472533,33508.4393702874,40065.823302894976,24554.280225152714,616430.6458333334,586397.7291666666,399544.125,434480.5104166667,31840.336995601814,54089.276485672184,29110.44997699763,17713.940549944444,0.41015648354060913,0.4369280114950423,0.7289953320758585,0.6847604571062343,0.04974540215875971,0.06992548319535531,0.11347661658978729,0.06303377584724591,1.3287808652891789e-4,0.001881720266343076,0.022795852256572963,0.0020995813819230614,0.1,0.1,0.1,0.1
staur2,256268.078125,309381.109375,266019.5677083333,266002.0520833333,32107.979137911447,101630.35966774671,33438.79073061644,13235.974106472124,719594.84375,683207.0625,511047.796875,496165.140625,64683.786051732684,42338.10691189218,28971.95468925273,19195.628915088997,0.3561282857302297,0.4528365211022683,0.5205375491979677,0.5361159628188729,0.05491516174422022,0.15137861886629986,0.0717785519468514,0.033791087345203245,0.03494649928448998,0.013060552867938054,0.005763948042543968,0.009479064367110664,0.2,0.2,0.2,0.2
staur3,303149.34375,267406.2447916667,263173.234375,308336,32366.213184873992,10947.638604321188,40074.81582375472,69234.12105981274,605566.9270833334,573290,369863.4479166667,400191.2395833333,201169.22636262304,60448.47460314988,30706.493759469275,15861.886721434079,0.5006041945026548,0.46644149521475464,0.7115416131477126,0.7704716383122976,0.17467845898678383,0.05275940199280436,0.12340748959689878,0.17567720399403805,0.11777208309271107,0.010823458231394552,0.02416625685463265,0.1423106470840037,0.1,0.1,0.1,0.2
staur4,247492.63020833334,262444.375,233079.96875,281489.9791666667,33428.62052683643,21504.421336882788,24297.198180266234,12472.871536089606,545875.953125,586400.390625,407555.1953125,452033.140625,88306.27710216786,42775.496877117745,60952.40052867957,57683.5599753067,0.4533862112655841,0.44755150098089175,0.5718979206516602,0.622719782840406,0.0955485647864183,0.04909845383464345,0.10425790560567212,0.08411901210520925,0.0033595340054463235,8.333089541782881e-5,0.005973420605325395,0.00761896035635399,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur5,261982.87890625,286323.39453125,271888.8515625,269701.55078125,28002.553913220512,35998.442392635014,42043.5171344708,16998.703138681896,680100.171875,640282.8984375,441645.5,458125.7421875,68438.18082885045,97344.1791689756,33433.00137422113,30957.08782375351,0.38521219335083706,0.4471826363471098,0.615626903393106,0.5887063876687103,0.056550318776501185,0.08822224699421237,0.10599265665202635,0.05439934947391713,3.5958864484192187e-4,0.0028896661026448604,8.873330787741976e-4,1.8923401204666215e-4,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
staur6,268050.4375,247394.33854166666,256619.375,253331.25520833334,25309.320190087583,24068.379762211065,18166.44293456414,7975.255222306132,609471.0234375,574150.9609375,401864.734375,436994.2890625,77057.54890807874,62168.085939615565,69251.46764795789,39297.77733606484,0.43980833738109293,0.43088726724015203,0.6385715218308649,0.5797129654756227,0.06940136885545393,0.06272192678771556,0.11896543932467087,0.05523429862659066,0.001430767326468805,6.019251113615235e-4,0.020342629184388197,0.0018412538059150304,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur7,261634.75520833334,247972.36458333334,248953.25520833334,275480.0833333333,8696.77959364122,30957.56690341124,12883.94084591468,1520.9568471177186,599862.09375,568987.4140625,404970.1484375,438653.1953125,118940.83838683041,49274.70139227401,77887.94540085887,38674.813361949455,0.4361581735774304,0.43581344411968836,0.6147447069095634,0.6280133970917028,0.087688390648435,0.06621698247013476,0.12243946097080342,0.0554786252092889,0.010473256731712998,1.4256394680291145e-4,0.025718522655611704,0.0034493379139488825,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur8,228872.265625,223962.953125,230102.27083333334,237468.67708333334,25209.527885178722,4896.511255934391,17767.38429593168,37429.469602741,592673.2734375,628535.578125,422953.125,453186.265625,68910.56585176187,72145.56563630745,46213.39331032247,10309.9301545642,0.38616937169706134,0.3563250210801263,0.5440372874259608,0.5239979564602087,0.06184883853370226,0.04163557387135787,0.07278869617973473,0.0834476665152887,6.441870986657085e-4,0.0014498617499545444,0.001489809471045999,0.00723060963526201,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur9,253524.90104166666,244348.52604166666,246903.90104166666,240608.88541666666,5405.6835659127,39095.377885834714,7948.7380042641325,6590.436782784154,674341.09375,621554.78125,445796.03125,457274.765625,111404.59526687767,68038.31021304935,47191.491626474795,38160.479045978376,0.3759594415814388,0.3931246825103023,0.5538494821260629,0.5261801076816564,0.0626255907772234,0.07621147132683531,0.061281247985069204,0.04621550846060014,0.004727240746527106,3.020797703145215e-4,0.0028125409756679914,0.0010898565562117055,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur10,272523.06640625,240020.15234375,218563.92578125,240748.5234375,42629.80960493327,27083.452144448056,28771.147959070226,31717.092286537107,600824.9895833334,598905.0416666666,408763.3125,458392.625,156084.27668022615,82243.73974210393,32506.12951037261,43773.77408291309,0.4535814440661702,0.4007649554523843,0.5346955538756918,0.5252015636977144,0.137545587918041,0.07123050489191728,0.08223242667821892,0.08545710319790269,0.06076836190146024,0.011962610933557402,0.0011708613376465232,0.0030317472925055224,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
