drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
Ceritinib,307435.6666666667,446573,458436,406497.3333333333,29411.64739237388,7361.311092461722,11422.013001218305,5701.698021934635,401635,483888.5,482803.5,434210,15209.894959093788,13765.93933106879,12641.361806915162,19955.585901362723,0.7654603474962757,0.9228840941663213,0.9495291562716509,0.9361768115274482,0.07875851120767502,0.030343720686332617,0.034318986516330884,0.04498436610968815,0.017427825820304794,0.006730348434330737,0.04723543377990125,0.06390135501970472,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428
Navitoclax,423709,487425.6666666667,493082,423546,21639.08611748657,23046.606525328916,12251.206185514959,14091.822415855233,410176.75,488085.25,478668.5,422603,28860.55744870497,6704.706624205616,11210.546299504469,14981.618359398515,1.0329912653508517,0.9986486308829589,1.0301116534720793,1.002231408674335,0.08981036502035002,0.049170788158541034,0.035172573616970286,0.04872662145141537,0.5101211068774276,0.9655845965200853,0.18215158531292253,0.9356208528987661,0.6285714285714286,0.6285714285714286,0.22857142857142856,0.6285714285714286
Ro-3306,382663.6666666667,483566.6666666667,445473.3333333333,412082,21442.781077400694,19439.0012432052,4637.492246175009,53836.50322039871,407102.5,474227.5,472541.25,407010.25,27351.398044706966,20833.82618883691,16444.18252503501,15498.00067481824,0.939968844865032,1.0196934312469579,0.9427184046542674,1.0124609883903415,0.08223455438187384,0.0607210909407845,0.0342425666654794,0.1377767710364139,0.2431186099237124,0.5705668221094693,0.04048563763302548,0.8872877588537578,0.4,0.6285714285714286,0.05714285714285714,0.8571428571428571
Empesertib,287808.3333333333,422574,401549.6666666667,312223.3333333333,2093.6227772293014,19675.239693584423,10129.941033062993,15921.943861643695,377237.75,468338,461370.75,401829.5,18536.87079624462,18744.879852020036,5300.7847453623945,22549.288495796638,0.7629361943054037,0.9022842477014464,0.8703405377706902,0.7770045089604753,0.03789805730479973,0.0553992053895623,0.024126012722176484,0.058917212574088024,0.002108197696180636,0.03244467132865933,0.003320807544352302,0.0016408847264180381,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.05714285714285714
SGX-523,254063,400598.3333333333,441159.3333333333,382146.3333333333,13072.22349105155,23231.787583682264,62115.141997208164,20804.443211327078,346873.5,494297,426726.5,358755,11624.128375925655,7075.310452552594,60523.390722100165,12563.873288122577,0.7324370411691871,0.8104405515981956,1.033822210088507,1.065201414149861,0.04497411350064831,0.04841012528439568,0.20661149025519332,0.06895301759976283,0.006907605543418418,0.012442061982012585,0.8171592664734184,0.2155584543536874,0.2,0.2,0.7999999999999998,0.4
Alisertib,331259,454960,374943.6666666667,340207.3333333333,9779.63255955969,21332.25756923069,13027.329286286324,9420.98669637811,337396.75,480563,438336.75,362180,29704.57456773283,16843.89998387151,37809.41158296436,18598.070778085203,0.9818085088252925,0.9467229062578684,0.8553781234785053,0.9393321920960112,0.09116932589615045,0.05542195919199912,0.07954275830063048,0.05480180204528612,0.7198819380365551,0.16586617445328855,0.03719052071024991,0.10186706174267512,0.6285714285714286,0.22857142857142856,0.11428571428571428,0.22857142857142856
Onvansertib,305764.3333333333,416862,362908.3333333333,346152.3333333333,11658.041616555216,9826.440403320014,9084.270875162922,1876.5716968273111,345809.75,461204,454476.75,379322.5,35204.41936627654,7883.186961290888,12277.683993734323,23308.93880753333,0.8841981272457856,0.9038559943105438,0.7985190294846399,0.9125541810288957,0.09611982074067353,0.026317830636126013,0.029408965164164958,0.056293227849896425,0.10404418589887116,0.00358526648758873,9.440583715348952e-5,0.06467119220276446,0.4,0.05714285714285714,0.05714285714285714,0.22857142857142856
AZD1390,284770,400750.6666666667,423650.3333333333,370659,31760.73750718015,20789.170073221616,13768.722247664571,4316.685649893909,368561.75,466078.5,442478.75,392873.75,11258.538074871592,14380.073539450346,28370.495570515977,25088.80349711135,0.7726520725495796,0.8598351279165778,0.9574478623738051,0.9434557539158572,0.08934858369077124,0.05189732143685241,0.06882497093735687,0.06124249727495031,0.03516073663087307,0.013964029751641821,0.30449084147347844,0.17412618618914033,0.05714285714285714,0.05714285714285714,0.4,0.4
Camptothecin,132494.66666666666,176694,137886.66666666666,116676.33333333333,7207.809676547608,11058.637167390925,5815.522361175592,4780.876941873043,373565.75,483206.5,449534.75,385424.5,5134.533239091294,10700.492870268485,35258.24628248924,27242.92405377954,0.35467562715978823,0.36566974988954,0.3067319415610621,0.30272163117117185,0.019900929929815275,0.024276299346569264,0.027315542635634783,0.024732688952076073,4.520730182131485e-6,1.320392109038846e-6,2.745067953028867e-4,1.8412118300460592e-4,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Tomivosertib,351500.3333333333,476540,472244.6666666667,430017,19138.17343252311,18907.190774940627,4984.9459709542825,852.971863545334,392012.5,483975.75,479588.75,391480.25,21772.39540488521,8049.799681772625,15619.069186414406,17417.542945260677,0.8966559314647704,0.9846361103836297,0.984686706405575,1.0984385546908177,0.06973876136224837,0.042360280729876756,0.03371134466824256,0.04891972303341915,0.049790730397241384,0.5754766694198936,0.4302836347678184,0.021242093601294056,0.11428571428571428,0.6285714285714286,0.4,0.05714285714285714
FRAX1036,373635.6666666667,469805.6666666667,479074,424029,18055.147862405705,9906.547447690004,6662.3062073129,17220.598160342746,395637.75,479862.5,482008,411012.5,16995.22931835088,11870.546814139047,7486.531373072579,17796.75559383414,0.9443883114456765,0.979042260369724,0.9939129641001809,1.0316693531218637,0.06106012157336356,0.031823816117229155,0.02072103235449446,0.06124496707796169,0.17249516794706737,0.2782436288352928,0.6093286505760896,0.3783228065298312,0.6285714285714286,0.6285714285714286,1,0.22857142857142856
Trametinib,297495,466957,476330.3333333333,399303,15056.42201852751,7202.864083126933,13773.02437133302,20682.12484248173,389908.75,483435,475300.25,420422.25,10401.611938380833,11159.888320827109,18153.17875515654,20460.431347277765,0.7629862115174384,0.9659147558616981,1.002167226575903,0.9497665739622486,0.04365124548137778,0.02681751265810444,0.048007682131531844,0.06750159981356066,0.001662781322456307,0.06451737296363182,0.9353015317909451,0.2439968266672834,0.05714285714285714,0.11428571428571428,1,0.4
Lonafarnib,289939,405790,444541.6666666667,378572.3333333333,26103.217349591217,17509.166427902845,11296.209378961305,9660.95876884553,384966.75,484344,471127.5,419286.5,24086.73141482671,4671.187643415751,19083.569451232124,14708.096647765135,0.7531533567509402,0.8378136200716846,0.9435697696837198,0.9028965476668896,0.0825732420358762,0.037042290277111145,0.04511866179206281,0.03916708185799889,0.006865099149142776,0.012671486027265774,0.07120182752849921,0.007032003173077128,0.05714285714285714,0.05714285714285714,0.11428571428571428,0.05714285714285714
Niclosamide,397936.6666666667,462523.3333333333,449107.3333333333,289801,16234.52655094485,10871.355818541371,12396.271105995276,10401.559883017546,377123.5,481335.75,470617,405772.5,31523.62995701267,9231.761636690295,7034.0235522304965,18885.72714159205,1.0551892593982255,0.9609162280868049,0.9542947520666132,0.71419576240381,0.09814740097721933,0.02915095705734658,0.029954309944996378,0.041976605520770434,0.31172167452872335,0.07361625691899448,0.0748398032411505,1.9301271673340147e-4,0.6285714285714286,0.11428571428571428,0.05714285714285714,0.05714285714285714
BML-277,308219,413329.6666666667,410457.6666666667,413947.3333333333,39886.31909564983,31403.97497663844,13029.914862858212,3921.913351074107,371594.5,481437,446745,384779,23336.645099499627,11111.475959565409,32212.95652373436,49367.36703532,0.8294498438486038,0.8585332383399421,0.9187739463601533,1.0758054190414064,0.11931026171595617,0.06817283306805294,0.07238514916528474,0.13840228291162474,0.11128266963940989,0.04998728927448329,0.33820376794826074,0.5565882789644072,0.2,0.2,0.2,1
Ceralasertib,374938,439922,364941.3333333333,342213,52759.207281762676,37693.625296593586,24462.015643305713,11302.003317996328,356930.25,477728,443256.75,400319.25,44165.44406641162,12480.76119473488,19255.819940561694,41572.75117489821,1.0504517339172008,0.920862917810972,0.8233181634195832,0.8548502226660347,0.19683399086634892,0.08248805351511304,0.06576348931972588,0.0931564962604374,0.6576009141822217,0.2188923332933987,0.011817432490442292,0.06311278809454884,1,0.22857142857142856,0.05714285714285714,0.11428571428571428
ZN-c3,334282,389089.3333333333,360393.6666666667,330316,10270.285098282326,25609.779857182166,5450.125900686454,24174.095639754552,360648.25,465132.75,442886,415697,49281.83342351757,14282.42601649547,4735.386432664885,28369.585580335854,0.9268920617249633,0.8365124436697552,0.8137391262461823,0.7946076108319281,0.1298197706207273,0.06075586851199913,0.01507104069470923,0.07951438427148125,0.36754258692219766,0.01989055324576425,2.8257877684194444e-5,0.008412597475327218,0.4,0.05714285714285714,0.05714285714285714,0.05714285714285714
(+)-JQ-1,320095.6666666667,378623.6666666667,416634.6666666667,395568.6666666667,40840.05597857737,62400.85898714323,18932.48431488412,9704.959161858093,377332,458334.75,430652.25,419239.75,22395.666232554904,6425.969673909145,20326.453722099846,15139.300762694866,0.8483130682440575,0.8260854466449832,0.9674503422811949,0.9435380749718191,0.11937182118306298,0.1366386533143446,0.06338603450807247,0.0411922638154091,0.11887290507838864,0.1563933140500196,0.3939082328283234,0.05402728515263316,0.05714285714285714,0.05714285714285714,0.4,0.22857142857142856
Adavosertib,238313,257301,321874.6666666667,324506.3333333333,6665.126630454968,17138.52785393191,10484.938356200924,30540.538245638916,392767,515447.75,433911.25,416406.25,31472.028819254727,91151.63680510625,24059.339369913436,19857.55811397766,0.6067541315843744,0.4991795967680526,0.7417983900317557,0.7793022639149468,0.05149503321284304,0.09432913288093536,0.047703700701177784,0.08222121065824431,0.0015274241316711554,0.009153365367951949,8.300633694361692e-4,0.016774673851389296,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Adapalene,383410.3333333333,461569.6666666667,442826,416571,39990.40917936866,10907.368167130571,14044.730221688133,10463.680662176192,417292,520728.75,461151,415214.5,27998.589071594302,86834.22027586053,13251.581314444451,25068.283287852002,0.9188058561710585,0.8863917474628906,0.9602624736799877,1.0032669860999555,0.11394948227157911,0.14928720819963612,0.04109726343077139,0.06560476106046766,0.28820018469214437,0.26690403590909356,0.15018787991928442,0.9267981186640883,0.22857142857142856,0.11428571428571428,0.11428571428571428,1
LB-100,392540,469127.6666666667,455873,413588.3333333333,9183.351022366509,14656.066195720234,5340.041104710712,18240.006094662724,420747,472955.5,467047.25,422635.25,30906.551031563948,6075.297551012077,14843.90639005335,27361.63542109036,0.9329597121310431,0.9919065676721525,0.9760746905157883,0.9785940319302124,0.07192357630892542,0.033505461637987725,0.033061987667743604,0.0766577752250786,0.1657022753417923,0.7039512264676895,0.23765717226516306,0.6227262315491531,0.4,0.6285714285714286,0.4,0.8571428571428571
Palbociclib (monohydrochloride),375391.6666666667,444416.3333333333,449010.6666666667,434413.3333333333,5890.66187565823,7147.449918210923,21587.45919123724,18672.227754966287,427478.75,483633,457190.5,429973.75,44032.72306951578,12264.23031964637,14865.208452400973,23114.381935280035,0.8781528126641773,0.9189123433126634,0.9821084792152651,1.0103252427231506,0.09149830822359795,0.02759357320063888,0.05700168660256101,0.06953939065570988,0.09744195971251872,0.003494020653383045,0.6081385165553824,0.7902289863162968,0.11428571428571428,0.05714285714285714,1,1
Copanlisib (dihydrochloride),177749.33333333334,184149.33333333334,227043,170077,19551.148363544617,8561.246073635153,4084.4778124014824,8550.481623861899,381495.5,455273.5,439064.25,398036.25,75086.35514525925,65136.0678196036,42397.31855023381,57188.455585458854,0.4659277326556495,0.40448067663356935,0.5171065510343873,0.4272902279629054,0.10505296694952652,0.06084775977827275,0.050792474088461576,0.065041418978663,0.009173252229102742,0.003174350182014962,0.0019520301616562943,0.00348783127761144,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Oxaliplatin,398183.6666666667,460471.6666666667,455862.6666666667,412306.3333333333,32449.34717884681,6801.158822828161,22908.123806486932,9624.228090259152,368611.25,476024.5,455139.25,408995.25,54292.18624796144,90568.22615943555,51505.316886544184,75832.11708053961,1.0802265711278933,0.9673276620566099,1.001589440301329,1.0080956522926203,0.18183479768877495,0.18459710215303474,0.12401662855167082,0.1883872011213666,0.4119947008962875,0.7544841180102463,0.9811720969231049,0.9363812514214357,0.6285714285714286,0.4,0.8571428571428571,1
bckg1,359993.3333333333,478599,472176,419609.3333333333,17208.07851950163,31084.33426985368,17883.977521793076,31389.44960226817,379913.75,480916.75,462691.25,422502.5,14292.236456085753,18560.6429912867,25061.81949200816,63319.55829757501,0.9475659497276245,0.9951805587973386,1.0204990909164589,0.993152308763459,0.05763963796624769,0.07518613858722956,0.06744910336009305,0.16635338823857082,0.18059192755129203,0.9157701376750029,0.5844827400959025,0.9401519442283128,0.11428571428571428,0.6285714285714286,0.8571428571428572,0.8571428571428572
bckg2,439350.6666666667,472931.3333333333,479664.6666666667,447066,36721.667191636785,8131.969769578176,10277.75881860113,68534.37689218455,376257.75,465375,430792.25,379219.5,39047.25670581737,16996.00817839295,69884.19804397844,29313.60481073592,1.1676853610767264,1.0162370847882531,1.1134477620399779,1.1789108946138054,0.1555949378797789,0.04102191542182977,0.18219508774366047,0.20240076274265423,0.08469695243529804,0.4754256367571997,0.2571353747094637,0.22167906382084884,0.11428571428571428,0.6285714285714286,0.22857142857142856,0.11428571428571428
bckg3,398829.6666666667,465699.3333333333,466953.3333333333,396213.3333333333,41213.1888153942,48576.07515365289,23744.32126495372,16148.09779303226,370152.5,476078.25,437608.75,386112.75,15975.436592886384,18098.089261484667,28109.27873348348,37102.71367770826,1.0774739240358142,0.9781991370816316,1.0670566649623283,1.0261596731352003,0.12066212949486098,0.10859884836325126,0.08741825222333946,0.10710920973136168,0.35233428707032355,0.7530516452971252,0.19706443362250817,0.6504077160867952,0.4,0.8571428571428572,0.22857142857142856,0.8571428571428572
bckg4,394394.3333333333,485703.6666666667,476285.6666666667,433812.6666666667,52189.0863144138,35959.88579421983,9037.067241828696,42574.71139459824,373560.25,462848.25,447299.25,386509,7756.646757244181,24428.72925300591,23010.1140135521,25748.37332078799,1.055771681631901,1.0493799353603837,1.064803186382867,1.1223869733089442,0.1414167781304033,0.0954132021549591,0.05838314466263029,0.1331320385198278,0.5616791789175108,0.4059003499551308,0.08181496228411672,0.184041454986768,0.8571428571428571,0.6285714285714286,0.11428571428571428,0.22857142857142856
bckg5,357491,456900.5,448316,400407.5,18465.950304998296,23696.078501164142,15516.81670532544,39767.42449543344,372034.3333333333,464877.3333333333,453552,381938,24770.326952491632,18128.26534264471,7785.988248128814,25607.362945059376,0.9609086258167929,0.9828409931795629,0.9884555684904929,1.0483573250108655,0.08097423992311743,0.06377425626099394,0.03818868513082719,0.12562405103957042,0.4460477588114268,0.6354253599690496,0.5868333552514875,0.48982034912322603,0.4,0.6285714285714286,0.8571428571428571,0.6285714285714286
bckg6,397022,455967,469444,394094.6666666667,18271.684186193674,21107.306768036513,26390.440447252866,16871.379502972875,379209,459766.3333333333,414604.6666666667,381992.3333333333,11136.09298632155,23599.438263088665,35773.89207695094,28140.183409731595,1.0469740960789433,0.9917363820317423,1.1322689726920585,1.0316821367270024,0.05715758868368202,0.06854879857349046,0.11660319579436694,0.08790238100846538,0.23692477039081158,0.8456238116204389,0.1054478783558928,0.5648182371991474,0.4,1,0.2,1
bckg7,413618,462074,467349.6666666667,397512,6727.726807770958,17627.74075144061,9667.588651433889,16820.217864225182,374684,465493.75,440941.5,395254.75,19152.686687076915,19014.25690326428,29025.971146543918,19117.342447369614,1.1039115628102614,0.992653499644195,1.0598904087428076,1.0057108738098657,0.059216458265345405,0.0554810530614388,0.07313350030417719,0.06463077628101706,0.02047609713622859,0.8164948377229796,0.16788705536054502,0.8752212686447232,0.05714285714285714,0.6285714285714286,0.11428571428571428,0.8571428571428571
bckg8,394137.3333333333,410858.3333333333,447455,385315.3333333333,65326.71150711119,43251.11561952285,31489.86381361469,50821.57038436862,369203,481570,460464,461371,29203.115398874826,38650.9564176619,34405.335211272104,71367.54680525315,1.0675355653484215,0.8531643028704722,0.9717480628235866,0.8351529102031409,0.19605547686538083,0.11293884736459123,0.09974327190215743,0.16977298402308447,0.5919832287269005,0.10318620645993383,0.6544597166147254,0.2145047246102052,1,0.2,0.7,0.2
bckg9,377662,414918,453273.6666666667,375342.3333333333,35967.80445064725,18735.184893669986,14655.357734744428,35823.269886113594,370713.3333333333,483905,472480.3333333333,425131.6666666667,5865.035919185264,34748.861837476055,26808.24780423617,78335.49221351286,1.0187440430161672,0.8574368936051497,0.9593492780299145,0.8828849101650861,0.09835283689067574,0.07273293651093234,0.0626502328550808,0.18320974295778283,0.7711827501979058,0.05475356623144483,0.3536064171444002,0.395218863975782,1,0.1,0.4,0.7
bckg10,414124.75,441623,471802.5,405942.25,33635.814339034514,21555.745297561236,19304.498240910933,21514.038166973674,388511.75,481967.5,469388.25,397229.5,22740.050020100367,11884.989482536364,11539.045927487536,28332.123411421177,1.0659259340290224,0.9162920736356704,1.005143396750984,1.0219337939402788,0.10671416369508609,0.05010807547905439,0.047979045314525084,0.09080802221056034,0.2600408185907834,0.02432813887921066,0.8386533635527303,0.6428591980700251,0.34285714285714286,0.02857142857142857,0.6857142857142857,0.8857142857142857
staur1,97896,127706,139541,115769.66666666667,52802.41785183705,11241.927637198169,30271.42882323198,33368.30982134596,382672.25,469375.5,452758.5,411708.5,10528.779808220894,39956.98992249875,46511.090150629665,69986.32537146096,0.25582205137686365,0.2720764079079543,0.3082018338694911,0.2811932876456684,0.13816280609534168,0.03331798748482325,0.0739775607268641,0.09409402399852598,0.009611840548055391,1.664043951355703e-4,1.2445445917873946e-4,0.0011251166693650957,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur2,129092.66666666667,146357.33333333334,136999.33333333334,106428.66666666667,6612.002293808838,24884.436789554496,2371.896779654067,447.41069872471013,370921.25,398164.5,452796.5,399326.75,10542.928700476607,192072.73867556878,44424.673058260465,78193.57280226638,0.34803254509324194,0.3675800663628559,0.3025627038489329,0.2665202535684541,0.02038678495805267,0.18801062203580293,0.03014361218428816,0.052200291999433664,3.1061279935177743e-7,0.07734963415934827,7.285114600855614e-4,0.004925637208435092,0.05714285714285714,0.4,0.05714285714285714,0.05714285714285714
staur3,106107,138709,144185.33333333334,118192.33333333333,9481.638518737149,37968.82585753739,20852.298226654377,13678.43069702564,356659.5,477358.25,427743.5,396944.75,20196.427646162247,30653.169019151457,71548.14433885293,79266.924764263,0.2975022395309812,0.2905763124445843,0.33708363384442624,0.29775512419129696,0.03147293288927712,0.08169878371307751,0.07453606670202201,0.06872316342232238,1.0824368869324806e-5,2.9127212819643245e-4,0.002404586943690934,0.004873770486214836,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur4,120877,137054.33333333334,151755.33333333334,122990.66666666667,16588.338343547253,18779.97245294394,1803.7744685335065,11645.37373094283,374001.3333333333,473904,449773,353425.3333333333,20005.344344282938,27136.73279892036,14587.249260912764,14380.207103283783,0.32319938253339564,0.28920273585648854,0.33740427578652643,0.3479961821261634,0.047603809707162076,0.04294928615541696,0.011654589137717278,0.03586349261093672,9.144262662883214e-5,1.35174152806632e-4,6.783825021544227e-4,3.811324663411158e-5,0.1,0.1,0.1,0.1
staur5,108804.75,155789.75,140912.25,128525,1004.9273190965935,6105.81757424835,15929.65133276097,22144.724036814427,381719.5,483398.75,461992,382241.25,30201.23507960119,9376.858797948633,18697.351701956795,41116.66759660855,0.28503849030505385,0.32228000175838273,0.30501015169093837,0.3362405287236791,0.022705080010800974,0.014093402884448457,0.03662338750914355,0.06829711536719114,3.652385927628066e-4,1.7607332243951193e-8,2.759423037705079e-7,1.8633792699422806e-4,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
staur6,128703,151003.33333333334,161598,133344,52603.017907720845,9859.389906750484,22841.13771246958,9294.776974193624,379957,463941.75,427709.5,389138,4928.351110327537,11395.090445011834,24878.633959015246,22756.699453128083,0.33873043528609814,0.3254790786415177,0.3778218627362731,0.34266506997517593,0.1385143597223619,0.022705240399450894,0.05774861474655979,0.031178200314347735,0.013841260126643863,3.4653002974962555e-7,4.332434968724143e-5,2.4745930864978494e-5,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
staur7,157822,148886.33333333334,138750.66666666666,137277.66666666666,11087.950802560408,38144.4823052212,33294.82087852904,4746.006356225551,373209.3333333333,463433.3333333333,445972.3333333333,364633.6666666667,21267.923014091746,21427.650602278667,26259.99027671818,44510.67609386914,0.4228779558924929,0.3212680716392146,0.311119449113809,0.3764810526729567,0.03825440828711011,0.08363811887103326,0.0768714941801071,0.04776449032404546,5.643692334988093e-4,8.78933884266573e-4,3.1497548744354104e-4,0.011821673954446504,0.1,0.1,0.1,0.1
staur8,150185,166058.33333333334,162974.33333333334,141287,32400.877596139275,38583.3270511154,18045.852940033987,4219.92464387695,372430.6666666667,471526,453403.3333333333,385482.6666666667,7795.953202356549,27291.58575458744,16876.996662123664,17681.787928072583,0.40325626604325454,0.3521721672470518,0.3594467030826123,0.36651972246049974,0.087406969172709,0.08432712311698608,0.04198958773861075,0.02006194995406514,0.004925566261758498,6.312851414361725e-4,3.557521843013974e-5,0.0010532423686454477,0.1,0.1,0.1,0.1
staur9,146423.66666666666,154588,144871.66666666666,116660,31581.77490790113,15618.512701278569,29944.734534360683,7955.520787478341,355985.5,503694,466196.5,502015,25640.3989926054,7138.950062859384,46586.31606491331,16584.482445949285,0.4113191876260877,0.3069085595619563,0.31075236872577694,0.2323834945170961,0.09353237159126271,0.03131155792734313,0.0713445161164586,0.017608778540304616,0.005803910754530935,7.740963116348175e-5,0.026231534211313627,0.007757814574960244,0.2,0.2,0.2,0.2
staur10,140525.5,163065.25,171865.75,126404.5,22390.22876911563,26586.450626525282,13141.895230521357,20269.259754613635,364614.25,469387.25,441390,393205.25,23747.848090230545,33180.487090808856,7168.977751395243,67098.10847992165,0.3854086887717636,0.3474002542676649,0.3893739096943746,0.3214720556248931,0.06634050688107442,0.06173523648776074,0.030438117772854732,0.07527681707368478,9.532619502322443e-6,1.0209123398285683e-5,7.358366218853819e-7,0.002566930632160215,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857
