Well,comp,Avg_cbd,Avg_control,SD_cbd,SD_control,ratio,log2ratio,ratioSD,well_type,correction,significance,sign_values
H12,2,0.9370478481230542,1.1665874235257614,0.06778326826744216,0.060526629852257194,0.8032384279362683,-0.3160998036030225,0.07150421196211516,dmso,0.9462468518604986,2,-0.3160998036030225
A12,2,0.1719325409878592,0.2185570383983711,0.011784346878356227,0.017882886187857206,0.7866712609569321,-0.3461672155318013,0.08396671033960373,PC,0.9546046816361395,2,-0.3461672155318013
B12,2,0.17006219042479004,0.218132517002495,0.008388137677618064,0.021032066719045873,0.7796278737426611,-0.3591424232353333,0.08443563695232884,PC,0.9484991476473188,2,-0.3591424232353333
C12,2,0.19559154945338114,0.24915618874887116,0.009790512547782067,0.023733471402289034,0.7850158185334953,-0.3492063694310025,0.08447289770527133,PC,0.953961613944038,2,-0.3492063694310025
D12,2,0.17462347803851364,0.21962710067641567,0.010455177637467844,0.02019078064428028,0.7950907583841056,-0.3308085436761878,0.08722928446343281,PC,0.9695493273109712,2,-0.3308085436761878
E01,2,0.232069171812943,0.31365116570895046,0.009502185398176623,0.04294419520039409,0.7398957733455049,-0.43460603748082915,0.10573732953465023,PC,0.9513704324148053,2,-0.43460603748082915
F01,2,0.20612043642055397,0.2597606372627039,0.007224224342332107,0.030751040629880624,0.7935014272855285,-0.33369527682261774,0.09796690630842925,PC,0.989435239902387,2,-0.33369527682261774
G01,2,0.20552317173917112,0.24564752474467955,0.02380133983630174,0.029684922488403615,0.8366588344530939,-0.25728864198164614,0.14003676200043472,PC,1.1167323584539632,0,-0
H01,2,0.19413876561784446,0.22637472208435439,0.010410271544871345,0.023271622898114994,0.8575991339947497,-0.22162464592716058,0.09943536531725092,PC,1.0564698646292516,0,-0
A03,2,1.0816454774252806,1.0629960098344633,0.05436387210722604,0.10610069344941048,1.0175442498544482,0.025091534204024584,0.11371353186864472,test_compounds,0.7901171861171588,0,0
A04,2,1.0460744118924512,1.131272442809843,0.03257755525420607,0.07630166123292367,0.9246883176029835,-0.11296093295931141,0.0686953864085242,test_compounds,1.062079090420032,0,-0
A05,2,0.9318332373989382,0.9410742615135517,0.051563179130653385,0.06058591835232891,0.9901803454918097,-0.01423678196672234,0.08405872001008366,test_compounds,1.158297785511977,0,-0
A06,2,0.9852663891924585,1.088991430968532,0.044127281095970194,0.054810965901452444,0.9047512782687168,-0.14440685399097308,0.06095624192911951,test_compounds,1.0266637621269559,0,-0
A07,2,1.06062451512277,1.137638632492527,0.046088659724601834,0.08065943167238666,0.9323035319211851,-0.10112836242726092,0.07752814136673071,test_compounds,1.0873598146546466,0,-0
A08,2,1.1376990435821828,1.2096698856735566,0.02764225130608704,0.09442710920175636,0.9405037333377116,-0.08849442433707107,0.0768899946879075,test_compounds,1.0942837227135267,0,-0
A09,2,1.155581960034154,1.136704622961169,0.05159547114840142,0.08769829075539014,1.0166070733695167,0.023762173947020605,0.09061987174963204,test_compounds,0.8353673298702526,0,0
A10,2,1.0544755683471103,1.026090942681177,0.04862966604782051,0.10335647822985893,1.027662875175337,0.0393670660098585,0.11384826050616272,test_compounds,0.7999663541630115,0,0
A11,2,0.8200426332832106,0.8651422053251479,0.0656862494712725,0.0760442179793761,0.9478703365015149,-0.07723837508913821,0.11272175490262512,test_compounds,1.1733138463067652,0,-0
B03,2,0.40133443201253705,0.47477271042500296,0.010444664632710541,0.03447882486988584,0.8453190825843253,-0.24243207660608612,0.06521137256735292,test_compounds,0.9757418277190312,2,-0.24243207660608612
B04,2,0.7629484715489147,0.6830603761569328,0.025027060249142394,0.03423381974814016,1.116956125959834,0.15957251786840287,0.0669045097292919,test_compounds,0.9831471065012501,0,0
B05,2,0.7806584263806351,0.6659245031130047,0.029589859931817297,0.005289686679849229,1.1722926889328782,0.229332815625512,0.045399511888777486,test_compounds,1.0814936651553233,2,0.229332815625512
B06,2,0.6742621423162806,0.7640180890441298,0.01562667829016504,0.03312467647865163,0.8825211758531218,-0.18029719901713134,0.043386107512912844,test_compounds,0.9692933908789475,2,-0.18029719901713134
B07,2,0.43800856102322105,0.43197224894800273,0.024231983289498462,0.04182002482703054,1.013973842277875,0.020020435277397868,0.11306228550376467,test_compounds,0.7878492712703457,0,0
B08,2,0.5624294667761994,0.5296927544519848,0.06925444629663291,0.01621359165764938,1.0618032095947465,0.08651640752683927,0.1347236700204669,test_compounds,0.7923558695538127,0,0
