Well,comp,Avg_cbd,Avg_control,SD_cbd,SD_control,ratio,log2ratio,ratioSD,well_type,correction,significance,sign_values
E07,2,0.9704093120036268,1.1824697801260395,0.027891824899930372,0.33176406782796763,0.8206630971154213,-0.2851380140227659,0.23145746778606438,test_compounds,1.28357803268755,0,-0
E08,2,0.9731842916574203,1.2501987681429207,0.0710495914652929,0.512485621466677,0.7784236526668593,-0.36137254732390295,0.3241152633460047,test_compounds,1.4266541793588687,0,-0
E09,2,0.78549701111545,0.9229456916466624,0.02728958197631449,0.3115306402883353,0.8510760906354251,-0.23263997275875045,0.2887894641587738,test_compounds,1.4286550189529728,0,-0
E10,2,0.3965150946909603,0.4908939537129969,0.01567962491247464,0.1542235275762403,0.8077408403420353,-0.30803560924574513,0.25576917255704923,test_compounds,1.3192791854561339,0,-0
E11,2,1.0329188569122774,1.1268096662130997,0.0496275754107178,0.30593803701387157,0.9166755379225989,-0.12551692013293891,0.2527517390033268,test_compounds,1.4221790159292524,0,-0
F02,2,0.9253116495646098,0.9292018112211498,0.014080910356604791,0.08277042901174017,0.9958134372861074,-0.006052611944501796,0.08998907742759432,test_compounds,1.175791592141296,0,-0
F03,2,0.8618730797137348,1.1896008701658483,0.018132406734407844,0.4499620099384381,0.7245060938746428,-0.4649302704388313,0.2744652486887268,test_compounds,1.2734365912520964,0,-0
F04,2,0.9715269452906539,1.0547980910442385,0.028213080765406788,0.17247830752602647,0.9210548952822363,-0.11864095074088088,0.15296556968133668,test_compounds,1.2269860346449097,0,-0
F05,2,0.785523935340161,0.8647858032688397,0.02486908573408222,0.1902785256699556,0.9083450865762672,-0.13868760341625933,0.20192116560639356,test_compounds,1.3121874177890542,0,-0
F06,2,0.9655784983143144,0.9407734814101327,0.0849035682052073,0.14350818194775117,1.0263666200146302,0.03754615628609805,0.1807134749934706,test_compounds,0.6649396700276891,0,0
F07,2,0.7164077587005505,0.7993137309191204,0.04755368909241966,0.23517077563887473,0.8962785587040556,-0.15798091081419435,0.27032719060594057,test_compounds,1.4369329399159367,0,-0
F08,2,0.9410209035690204,1.1436012268298752,0.008926267102227582,0.3919806361123559,0.8228575498975124,-0.2812853967363982,0.28215055200346856,test_compounds,1.3871586539044496,0,-0
F09,2,0.9833854346317841,1.156005684592441,0.1345219027711356,0.3417812641097133,0.85067525855505155,-0.23331960020908676,0.2771242203513341,test_compounds,1.4049236992577199,0,-0
F10,2,0.8323635169985656,0.9447526832899191,0.06472633912365637,0.23939891707747268,0.8810385317986291,-0.18272297878459282,0.23352964120392028,test_compounds,1.3480978142064697,0,-0
F11,2,0.7964455730687297,0.851222319263979,0.027817236003445288,0.19542660563172837,0.9356493069370964,-0.09596020391179179,0.21728118529705992,test_compounds,1.3702116775312163,0,-0
G02,2,0.952223384708372,0.9700003757912616,0.015948241204797473,0.05669843207420857,0.9816732121692341,-0.02668524717549286,0.059689787147854854,test_compounds,1.1010527864649438,0,-0
G03,2,0.7959886540417398,1.0470229286732518,0.06114438738318072,0.4395402107611865,0.7602399453184725,-0.3954732641115283,0.32444763682023237,test_compounds,1.4091352189589372,0,-0
G04,2,0.7578350975439475,0.7964246649263634,0.01010185515380713,0.19079016238147714,0.9515464938721054,-0.07165394459934525,0.22830350768890667,test_compounds,1.4081535092499187,0,-0
G05,2,0.9301757795134186,0.9287666683241558,0.0605973514445871,0.1773861709692497,1.0015171853570126,0.002187177033415728,0.20210214749005273,test_compounds,0.5973128903769072,0,0
G06,2,0.4174060863614944,0.4810469820199407,0.022346075182332,0.08989527307059518,0.8677033677849615,-0.20472616623433798,0.1686740959982071,test_compounds,1.2050515597813756,0,-0
G07,2,1.0903135441081697,1.1886771881075133,0.05761029883463792,0.3605274349137744,0.9172494896146296,-0.12461389817249507,0.2823931183124306,test_compounds,1.4820357262394908,0,-0
G08,2,1.0602746082565295,1.2911125644025516,0.09617956871850819,0.3722497440269792,0.8212100458856274,-0.28417681880381856,0.2482111514096636,test_compounds,1.3176323487049546,0,-0
G09,2,0.9826463138935976,0.945647457568987,0.05787253135615885,0.2805092844473089,1.0391254225118154,0.055369798145155275,0.314254457210725,test_compounds,0.41061650809036543,0,0
G10,2,1.0036640092912994,1.1032933570182633,0.06323733300383277,0.2802577277015332,0.9096982256865753,-0.1365400556308138,0.2380831370709032,test_compounds,1.3858644998283818,0,-0
G11,2,0.8775247242733323,1.0688949741211342,0.09749208330009777,0.22183845651897222,0.820964402975933,-0.28460842679837056,0.19325967239480282,test_compounds,1.2074837477655387,0,-0
H02,2,0.8269102367667834,0.9120831486418858,0.05649948175107805,0.03508286907137784,0.9066171631370157,-0.1414346217968408,0.07108691529352515,test_compounds,1.048790993724066,0,-0
H03,2,0.7749871747724271,1.0167965610715677,0.061977617062523756,0.3690002435582853,0.7621850864205266,-0.39178671549304706,0.2832370514958416,test_compounds,1.32865918941221,0,-0
H04,2,0.7512552147714635,0.8418867536555565,0.018002124788715507,0.1759218641818028,0.8923471138005654,-0.16432308211053562,0.18768818470472087,test_compounds,1.2677234832100073,0,-0
H05,2,0.780631589516558,0.9084199345911088,0.056981903879541294,0.0920214755151415,0.8593289950951264,-0.2187175203077199,0.10729429743710688,test_compounds,1.07391758996934,0,-0
H06,2,0.719124994719921,0.7041232234659515,0.03196692128249276,0.08558168494091344,1.0213056049765343,0.030414628030727305,0.13217477463177263,test_compounds,0.7569560557129891,0,0
H07,2,0.9453149533640705,1.0212967161957442,0.08653897373434984,0.2627591947605551,0.9256026562831805,-0.1115350902074382,0.252764944883469,test_compounds,1.4311325460501185,0,-0
H08,2,0.9725346408462797,0.9912350766456921,0.14889488333647896,0.2640617778579964,0.9811342069706673,-0.027477602185923,0.3014602050568339,test_compounds,1.5840546170843353,0,-0
H09,2,1.0214138330665683,1.120277401273859,0.20327284347767738,0.29279692085330655,0.9117508144903452,-0.13328851152898313,0.2995140921359828,test_compounds,1.5107789987623108,0,-0
H10,2,0.475416411046371,0.5540346502427744,0.07339581848001403,0.09285531298932731,0.8580986962422776,-0.220784502651591,0.19553181911407932,test_compounds,1.2491623344704363,0,-0
H11,2,0.8394355264542057,0.9325927035133721,0.16423018449338267,0.24041328251009225,0.9001094725401413,-0.15182762023813753,0.2912966426505571,test_compounds,1.4827027578412555,0,-0
